Asset_Number,Asset_Class,Location_1,Location_2,Asset_Type
43,RE_WIND_Onshore_Lim_7,15,15,15
44,RE_WIND_Onshore_Lim_8,15,15,15
45,RE_WIND_Onshore_Lim_9,15,15,15
46,RE_WIND_Offshore_Lim_0,15,15,15
47,RE_WIND_Offshore_Lim_1,15,15,15
48,RE_WIND_Offshore_Lim_2,15,15,15
49,RE_WIND_Offshore_Lim_3,15,15,15
50,RE_WIND_Offshore_Lim_4,15,15,15
51,RE_WIND_Offshore_Lim_5,15,15,15
52,RE_WIND_Offshore_Lim_6,15,15,15
53,RE_WIND_Offshore_Lim_7,15,15,15
54,RE_WIND_Offshore_Lim_8,15,15,15
55,RE_WIND_Offshore_Lim_9,15,15,15
56,HYDRO,15,15,15
57,PP_CO2,15,15,15
58,BESS,15,15,15
59,EL_to_HTH,15,15,15
60,EL_to_NH3,15,15,15
61,NH3_Storage,15,15,15
62,NH3_to_EL,15,15,15
63,NH3_to_HTH,15,15,15
64,FF_to_HTH,15,15,15
65,EL_Demand,15,15,15
66,HTH_Demand,15,15,15
67,RE_PV_Openfield_Lim,19,19,19
68,RE_PV_Rooftop_Lim,19,19,19
69,RE_WIND_Onshore_Lim_0,19,19,19
70,RE_WIND_Onshore_Lim_1,19,19,19
71,RE_WIND_Onshore_Lim_2,19,19,19
72,RE_WIND_Onshore_Lim_3,19,19,19
73,RE_WIND_Onshore_Lim_4,19,19,19
74,RE_WIND_Onshore_Lim_5,19,19,19
75,RE_WIND_Onshore_Lim_6,19,19,19
76,RE_WIND_Onshore_Lim_7,19,19,19
77,RE_WIND_Onshore_Lim_8,19,19,19
78,RE_WIND_Onshore_Lim_9,19,19,19
79,RE_WIND_Offshore_Lim_0,19,19,19
80,RE_WIND_Offshore_Lim_1,19,19,19
81,RE_WIND_Offshore_Lim_2,19,19,19
82,RE_WIND_Offshore_Lim_3,19,19,19
83,RE_WIND_Offshore_Lim_4,19,19,19
84,RE_WIND_Offshore_Lim_5,19,19,19
85,RE_WIND_Offshore_Lim_6,19,19,19
86,RE_WIND_Offshore_Lim_7,19,19,19
87,RE_WIND_Offshore_Lim_8,19,19,19
88,RE_WIND_Offshore_Lim_9,19,19,19
89,HYDRO,19,19,19
90,PP_CO2,19,19,19
91,BESS,19,19,19
92,EL_to_HTH,19,19,19
93,EL_to_NH3,19,19,19
94,NH3_Storage,19,19,19
95,NH3_to_EL,19,19,19
96,NH3_to_HTH,19,19,19
97,FF_to_HTH,19,19,19
98,EL_Demand,19,19,19
99,HTH_Demand,19,19,19
100,RE_PV_Openfield_Lim,16,16,16
101,RE_PV_Rooftop_Lim,16,16,16
102,RE_WIND_Onshore_Lim_0,16,16,16
103,RE_WIND_Onshore_Lim_1,16,16,16
104,RE_WIND_Onshore_Lim_2,16,16,16
105,RE_WIND_Onshore_Lim_3,16,16,16
106,RE_WIND_Onshore_Lim_4,16,16,16
107,RE_WIND_Onshore_Lim_5,16,16,16
108,RE_WIND_Onshore_Lim_6,16,16,16
109,RE_WIND_Onshore_Lim_7,16,16,16
110,RE_WIND_Onshore_Lim_8,16,16,16
111,RE_WIND_Onshore_Lim_9,16,16,16
112,RE_WIND_Offshore_Lim_0,16,16,16
113,RE_WIND_Offshore_Lim_1,16,16,16
114,RE_WIND_Offshore_Lim_2,16,16,16
115,RE_WIND_Offshore_Lim_3,16,16,16
116,RE_WIND_Offshore_Lim_4,16,16,16
117,RE_WIND_Offshore_Lim_5,16,16,16
118,RE_WIND_Offshore_Lim_6,16,16,16
119,RE_WIND_Offshore_Lim_7,16,16,16
120,RE_WIND_Offshore_Lim_8,16,16,16
121,RE_WIND_Offshore_Lim_9,16,16,16
122,HYDRO,16,16,16
123,PP_CO2,16,16,16
124,BESS,16,16,16
125,EL_to_HTH,16,16,16
126,EL_to_NH3,16,16,16
127,NH3_Storage,16,16,16
128,NH3_to_EL,16,16,16
129,NH3_to_HTH,16,16,16
130,FF_to_HTH,16,16,16
131,EL_Demand,16,16,16
132,HTH_Demand,16,16,16
133,EL_Transport,18,15,0
134,NH3_Transport,18,15,0
135,EL_Transport,18,19,0
136,NH3_Transport,18,19,0
137,EL_Transport,18,16,0
138,NH3_Transport,18,16,0
139,EL_Transport,15,19,0
140,NH3_Transport,15,19,0
141,EL_Transport,15,16,0
142,NH3_Transport,15,16,0
143,EL_Transport,19,16,0
144,NH3_Transport,19,16,0
