country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_capacity,technology_name
BR,CO,,,0.0,5.6,310.0,RE_PV_Openfield_Lim_[BR]
BR,CO,,,0.0,0.0,0.0,RE_PV_Rooftop_Lim_[BR]
BR,CO,,,0.0,16.8,477.2,RE_WIND_Onshore_Lim_0_[BR]
BR,CO,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_1_[BR]
BR,CO,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_2_[BR]
BR,CO,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_3_[BR]
BR,CO,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_4_[BR]
BR,CO,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_5_[BR]
BR,CO,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_6_[BR]
BR,CO,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_7_[BR]
BR,CO,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_8_[BR]
BR,CO,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_9_[BR]
BR,CO,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_0_[BR]
BR,CO,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_1_[BR]
BR,CO,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_2_[BR]
BR,CO,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_3_[BR]
BR,CO,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_4_[BR]
BR,CO,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_5_[BR]
BR,CO,,,0.0,1.8,99.8,HYDRO_[BR]
BR,CO,,,0.0,0.0,0.0,PP_CO2_[BR]
BR,CO,,,0.0,0.0,0.0,BESS_[BR]
BR,CO,,,0.0,1.5,134.2,EL_to_HTH_[BR]
BR,CO,,,0.0,0.6,10.4,EL_to_NH3_[BR]
BR,CO,,,0.0,4.1,247.0,NH3_Storage_[BR]
BR,CO,,,0.0,0.0,0.0,NH3_to_EL_[BR]
BR,CO,,,0.0,0.2,22.9,NH3_to_HTH_[BR]
BR,CO,,,0.0,0.0,0.0,FF_to_HTH_[BR]
BR,CO,,,0.0,0.0,206.6,EL_Demand_[BR]
BR,CO,,,0.0,0.0,137.1,HTH_Demand_[BR]
BR,CO,,,0.0,0.0,0.0,RE_PV_Openfield_Lim_[CO]
BR,CO,,,0.0,0.0,0.0,RE_PV_Rooftop_Lim_[CO]
BR,CO,,,0.0,2.7,57.7,RE_WIND_Onshore_Lim_0_[CO]
BR,CO,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_1_[CO]
BR,CO,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_2_[CO]
BR,CO,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_3_[CO]
BR,CO,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_4_[CO]
BR,CO,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_5_[CO]
BR,CO,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_6_[CO]
BR,CO,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_7_[CO]
BR,CO,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_8_[CO]
BR,CO,,,0.0,0.0,0.0,RE_WIND_Onshore_Lim_9_[CO]
BR,CO,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_0_[CO]
BR,CO,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_1_[CO]
BR,CO,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_2_[CO]
BR,CO,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_3_[CO]
BR,CO,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_4_[CO]
BR,CO,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_5_[CO]
BR,CO,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_6_[CO]
BR,CO,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_7_[CO]
BR,CO,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_8_[CO]
BR,CO,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_9_[CO]
BR,CO,,,0.0,0.2,10.6,HYDRO_[CO]
BR,CO,,,0.0,0.0,0.0,PP_CO2_[CO]
BR,CO,,,0.0,0.0,0.0,BESS_[CO]
BR,CO,,,0.0,0.1,12.7,EL_to_HTH_[CO]
BR,CO,,,0.0,0.0,0.2,EL_to_NH3_[CO]
BR,CO,,,0.0,0.5,27.2,NH3_Storage_[CO]
BR,CO,,,0.0,0.0,0.0,NH3_to_EL_[CO]
BR,CO,,,0.0,0.0,2.4,NH3_to_HTH_[CO]
BR,CO,,,0.0,0.0,0.0,FF_to_HTH_[CO]
BR,CO,,,0.0,0.0,33.0,EL_Demand_[CO]
BR,CO,,,0.0,0.0,12.9,HTH_Demand_[CO]
BR,CO,,,0.0,1.5,12.0,EL_Transport_[BR-CO]
BR,CO,,,0.0,0.0,27.2,NH3_Transport_[BR-CO]
BR,CO,,,23.5,2.9,161.3,RE_PV_Openfield_Lim_[BR]
BR,CO,,,23.5,0.0,0.0,RE_PV_Rooftop_Lim_[BR]
BR,CO,,,23.5,14.2,404.5,RE_WIND_Onshore_Lim_0_[BR]
BR,CO,,,23.5,0.0,0.0,RE_WIND_Onshore_Lim_1_[BR]
BR,CO,,,23.5,0.0,0.0,RE_WIND_Onshore_Lim_2_[BR]
BR,CO,,,23.5,0.0,0.0,RE_WIND_Onshore_Lim_3_[BR]
BR,CO,,,23.5,0.0,0.0,RE_WIND_Onshore_Lim_4_[BR]
BR,CO,,,23.5,0.0,0.0,RE_WIND_Onshore_Lim_5_[BR]
