Asset_Number,Asset_Class,Location_1,Location_2,Asset_Type
134,NH3_Transport,25,18,0
135,EL_Transport,25,24,0
136,NH3_Transport,25,24,0
137,EL_Transport,25,29,0
138,NH3_Transport,25,29,0
139,EL_Transport,18,24,0
140,NH3_Transport,18,24,0
141,EL_Transport,18,29,0
142,NH3_Transport,18,29,0
143,EL_Transport,24,29,0
144,NH3_Transport,24,29,0
